Channel			  :,CH1
3594,1200.00
3595,1120.00
3596,800.00
3597,360.00
3598,-120.00
3599,-600.00
3600,-1840.00
3601,-2080.00
3602,-2240.00
3603,-2200.00
3604,-2120.00
3605,-2000.00
3606,-1840.00
3607,-1760.00
3608,-1640.00
3609,-1600.00
3610,-1520.00
3611,-1480.00
3612,-1400.00
3613,-1360.00
3614,-1320.00
3615,-1280.00
3616,-1200.00
3617,-1160.00
3618,-1040.00
3619,-760.00
3620,-400.00
3621,160.00
3622,640.00
3623,1080.00
3624,1480.00
3625,1920.00
3626,2120.00
3627,2280.00
3628,2200.00
3629,2080.00
3630,1760.00
3631,1400.00
3632,880.00
3633,320.00
3634,-280.00
3635,-680.00
3636,-1200.00
3637,-1640.00
3638,-1960.00
3639,-2120.00
3640,-2200.00
3641,-2080.00
3642,-1840.00
3643,-1600.00
3644,-1160.00
3645,-600.00
3646,0.00
3647,560.00
3648,1000.00
3649,1480.00
3650,1800.00
3651,2080.00
3652,2200.00
3653,2200.00
3654,1960.00
3655,1760.00
3656,1360.00
3657,960.00
3658,320.00
3659,-200.00
3660,-840.00
3661,-1240.00
3662,-1600.00
3663,-1960.00
3664,-2160.00
3665,-2160.00
3666,-2080.00
3667,-1880.00
3668,-1520.00
3669,-1160.00
3670,-600.00
3671,0.00
3672,480.00
3673,1040.00
3674,1400.00
3675,1840.00
3676,2080.00
3677,2240.00
3678,2120.00
3679,2080.00
3680,1920.00
3681,1920.00
3682,1680.00
3683,1680.00
3684,1560.00
3685,1600.00
3686,1440.00
3687,1480.00
3688,1360.00
3689,1400.00
3690,1240.00
3691,1320.00
3692,1200.00
3693,1120.00
3694,800.00
3695,360.00
3696,-120.00
3697,-600.00
3698,-1080.00
3699,-1520.00
3700,-1840.00
3701,-2080.00
3702,-2240.00
3703,-2200.00
3704,-2080.00
3705,-2000.00
3706,-1840.00
3707,-1760.00
3708,-1640.00
3709,-1640.00
3710,-1520.00
3711,-1480.00
3712,-1400.00
3713,-1360.00
3714,-1320.00
3715,-1280.00
3716,-1200.00
3717,-1160.00
3718,-1040.00
3719,-760.00
3720,-400.00
3721,160.00
3722,640.00
3723,1120.00
3724,1480.00
3725,1920.00
3726,2120.00
3727,2280.00
3728,2200.00
3729,2120.00
3730,1920.00
3731,1920.00
3732,1760.00
3733,1680.00
3734,1520.00
3735,1600.00
3736,1480.00
3737,1480.00
3738,1360.00
3739,1360.00
3740,1280.00
3741,1280.00
3742,1200.00
3743,1120.00
3744,800.00
3745,360.00
3746,-120.00
3747,-600.00
3748,-1120.00
3749,-1480.00
3750,-1840.00
3751,-2080.00
3752,-2240.00
3753,-2200.00
3754,-2120.00
3755,-1960.00
3756,-1840.00
3757,-1800.00
3758,-1680.00
3759,-1640.00
3760,-1560.00
3761,-1480.00
3762,-1400.00
3763,-1360.00
3764,-1320.00
3765,-1280.00
3766,-1200.00
3767,-1160.00
3768,-1040.00
3769,-760.00
3770,-360.00
3771,160.00
3772,640.00
3773,1120.00
3774,1480.00
3775,1920.00
3776,2120.00
3777,2280.00
3778,2200.00
3779,2120.00
3780,1920.00
3781,1920.00
3782,1760.00
3783,1680.00
3784,1520.00
3785,1600.00
3786,1480.00
3787,1480.00
3788,1360.00
3789,1360.00
3790,1280.00
3791,1280.00
3792,1200.00
3793,1080.00
3794,800.00
3795,360.00
3796,-120.00
3797,-600.00
3798,-1120.00
3799,-1520.00
3800,-1840.00
3801,-2080.00
3802,-2240.00
3803,-2200.00
3804,-2080.00
3805,-1960.00
3806,-1840.00
3807,-1760.00
3808,-1640.00
3809,-1600.00
3810,-1560.00
3811,-1480.00
3812,-1440.00
3813,-1360.00
3814,-1320.00
3815,-1280.00
3816,-1240.00
3817,-1160.00
3818,-1040.00
3819,-760.00
3820,-360.00
3821,160.00
3822,640.00
3823,1120.00
3824,1520.00
3825,1920.00
3826,2160.00
3827,2280.00
3828,2200.00
3829,2080.00
3830,1680.00
3831,1440.00
3832,880.00
3833,360.00
3834,-280.00
3835,-720.00
3836,-1200.00
3837,-1640.00
3838,-1920.00
3839,-2120.00
3840,-2200.00
3841,-2080.00
3842,-1840.00
3843,-1560.00
3844,-1160.00
3845,-600.00
3846,0.00
3847,560.00
3848,1000.00
3849,1480.00
3850,1800.00
3851,2080.00
3852,2200.00
3853,2200.00
3854,1960.00
3855,1760.00
3856,1360.00
3857,960.00
3858,320.00
3859,-200.00
3860,-800.00
3861,-1200.00
3862,-1600.00
3863,-1960.00
3864,-2160.00
3865,-2200.00
3866,-2080.00
3867,-1880.00
3868,-1560.00
3869,-1160.00
3870,-680.00
3871,0.00
3872,520.00
3873,1000.00
3874,1440.00
3875,1800.00
3876,2080.00
3877,2240.00
3878,2120.00
3879,2080.00
3880,1920.00
3881,1920.00
3882,1760.00
3883,1680.00
3884,1560.00
3885,1600.00
3886,1480.00
3887,1480.00
3888,1400.00
3889,1360.00
3890,1240.00
3891,1280.00
3892,1200.00
3893,1120.00
3894,800.00
3895,360.00
3896,-120.00
3897,-600.00
3898,-1120.00
3899,-1480.00
3900,-1840.00
3901,-2080.00
3902,-2240.00
3903,-2200.00
3904,-2040.00
3905,-1760.00
3906,-1400.00
3907,-880.00
3908,-360.00
3909,240.00
3910,800.00
3911,1240.00
3912,1640.00
3913,1960.00
3914,2120.00
3915,2240.00
3916,2120.00
3917,1960.00
3918,1480.00
3919,1200.00
3920,640.00
3921,80.00
3922,-520.00
3923,-1000.00
3924,-1400.00
3925,-1760.00
3926,-2080.00
3927,-2160.00
3928,-2160.00
3929,-2000.00
3930,-1720.00
3931,-1360.00
3932,-920.00
3933,-320.00
3934,200.00
3935,760.00
3936,1240.00
3937,1640.00
3938,1920.00
3939,2160.00
3940,2200.00
3941,2120.00
3942,1800.00
3943,1600.00
3944,1120.00
3945,640.00
3946,0.00
3947,-480.00
3948,-960.00
3949,-1400.00
3950,-1800.00
3951,-2040.00
3952,-2200.00
3953,-2160.00
3954,-2000.00
3955,-1720.00
3956,-1360.00
3957,-880.00
3958,-360.00
3959,240.00
3960,760.00
3961,1240.00
3962,1600.00
3963,1960.00
3964,2120.00
3965,2240.00
3966,2120.00
3967,1960.00
3968,1480.00
3969,1200.00
3970,640.00
3971,80.00
3972,-520.00
3973,-960.00
3974,-1400.00
3975,-1760.00
3976,-2080.00
3977,-2160.00
3978,-2160.00
3979,-2000.00
3980,-1920.00
3981,-1880.00
3982,-1760.00
3983,-1680.00
3984,-1560.00
3985,-1520.00
3986,-1480.00
3987,-1440.00
3988,-1400.00
3989,-1360.00
3990,-1280.00
3991,-1240.00
3992,-1160.00
3993,-1080.00
3994,-840.00
3995,-360.00
3996,120.00
3997,640.00
3998,1080.00
3999,1520.00
4000,1920.00
4001,2160.00
4002,2240.00
4003,2280.00
4004,2040.00
4005,1960.00
4006,1800.00
4007,1800.00
4008,1640.00
4009,1640.00
4010,1520.00
4011,1560.00
4012,1440.00
4013,1400.00
4014,1360.00
4015,1320.00
4016,1200.00
4017,1200.00
4018,1040.00
4019,840.00
4020,360.00
4021,-80.00
4022,-600.00
4023,-1080.00
4024,-1480.00
4025,-1840.00
4026,-2120.00
4027,-2200.00
4028,-2240.00
4029,-2000.00
4030,-1720.00
4031,-1440.00
4032,-960.00
4033,-360.00
4034,200.00
4035,800.00
4036,1200.00
4037,1640.00
4038,1960.00
4039,2160.00
4040,2200.00
4041,2160.00
4042,1800.00
4043,1640.00
4044,1200.00
4045,680.00
4046,0.00
4047,-440.00
4048,-960.00
4049,-1360.00
4050,-1760.00
4051,-2040.00
4052,-2200.00
4053,-2160.00
4054,-2040.00
4055,-1920.00
4056,-1840.00
4057,-1760.00
4058,-1680.00
4059,-1640.00
4060,-1560.00
4061,-1480.00
4062,-1400.00
4063,-1360.00
4064,-1320.00
4065,-1320.00
4066,-1200.00
4067,-1200.00
4068,-1040.00
4069,-760.00
4070,-400.00
4071,120.00
4072,640.00
4073,1080.00
4074,1480.00
4075,1920.00
4076,2120.00
4077,2280.00
4078,2200.00
4079,2120.00
4080,1920.00
4081,1920.00
4082,1760.00
4083,1680.00
4084,1560.00
4085,1600.00
4086,1480.00
4087,1480.00
4088,1360.00
4089,1360.00
4090,1280.00
4091,1280.00
4092,1200.00
4093,1120.00
4094,800.00
4095,360.00
4096,-80.00
4097,-600.00
4098,-1080.00
4099,-1480.00
4100,-1840.00
4101,-2080.00
4102,-2240.00
4103,-2200.00
4104,-2120.00
4105,-1960.00
4106,-1840.00
4107,-1760.00
4108,-1640.00
4109,-1600.00
4110,-1520.00
4111,-1480.00
4112,-1440.00
4113,-1360.00
4114,-1360.00
4115,-1320.00
4116,-1200.00
4117,-1160.00
4118,-1040.00
4119,-760.00
4120,-400.00
4121,120.00
4122,640.00
4123,1080.00
4124,1480.00
4125,1920.00
4126,2120.00
4127,2280.00
4128,2200.00
4129,2080.00
4130,1760.00
4131,1440.00
4132,880.00
4133,360.00
4134,-240.00
4135,-680.00
4136,-1200.00
4137,-1640.00
4138,-2000.00
4139,-2120.00
4140,-2200.00
4141,-2080.00
4142,-1840.00
4143,-1600.00
4144,-1160.00
4145,-640.00
4146,-40.00
4147,560.00
4148,960.00
4149,1440.00
4150,1760.00
4151,2080.00
4152,2200.00
4153,2240.00
4154,2040.00
4155,1960.00
4156,1800.00
4157,1760.00
4158,1640.00
4159,1640.00
4160,1520.00
4161,1560.00
4162,1440.00
4163,1400.00
4164,1360.00
4165,1320.00
4166,1240.00
4167,1240.00
4168,1080.00
4169,880.00
4170,360.00
4171,-80.00
4172,-560.00
4173,-1040.00
4174,-1480.00
4175,-1880.00
4176,-2120.00
4177,-2240.00
4178,-2240.00
4179,-2040.00
4180,-1960.00
4181,-1880.00
4182,-1800.00
4183,-1680.00
4184,-1600.00
4185,-1560.00
4186,-1480.00
4187,-1440.00
4188,-1360.00
4189,-1360.00
4190,-1280.00
4191,-1240.00
4192,-1160.00
4193,-1080.00
4194,-840.00
4195,-360.00
4196,160.00
4197,640.00
4198,1080.00
4199,1560.00
4200,2240.00
4201,2280.00
4202,2080.00
4203,1960.00
4204,1840.00
4205,1800.00
4206,1640.00
4207,1640.00
4208,1520.00
4209,1560.00
4210,1440.00
4211,1400.00
4212,1320.00
4213,1320.00
4214,1200.00
4215,1240.00
4216,1080.00
4217,840.00
4218,360.00
4219,-80.00
4220,-600.00
4221,-1080.00
4222,-1480.00
4223,-1840.00
4224,-2120.00
4225,-2240.00
4226,-2240.00
4227,-2000.00
4228,-1720.00
4229,-1400.00
4230,-960.00
4231,-360.00
4232,200.00
4233,800.00
4234,1200.00
4235,1640.00
4236,1920.00
4237,2160.00
4238,2200.00
4239,2160.00
4240,1800.00
4241,1640.00
4242,1200.00
4243,680.00
4244,40.00
4245,-440.00
4246,-960.00
4247,-1360.00
4248,-1760.00
4249,-2040.00
4250,-2200.00
4251,-2160.00
4252,-2040.00
4253,-1920.00
4254,-1840.00
4255,-1760.00
4256,-1720.00
4257,-1640.00
4258,-1560.00
4259,-1480.00
4260,-1440.00
4261,-1360.00
4262,-1360.00
4263,-1320.00
4264,-1240.00
4265,-1160.00
4266,-1080.00
4267,-800.00
4268,-400.00
4269,120.00
4270,640.00
4271,1080.00
4272,1480.00
4273,1920.00
4274,2120.00
4275,2280.00
4276,2240.00
4277,2120.00
4278,1760.00
4279,1440.00
4280,920.00
4281,360.00
4282,-240.00
4283,-680.00
4284,-1200.00
4285,-1600.00
4286,-1920.00
4287,-2120.00
4288,-2200.00
4289,-2080.00
4290,-1840.00
4291,-1600.00
4292,-1160.00
4293,-640.00
4294,0.00
4295,520.00
4296,960.00
4297,1440.00
4298,1800.00
4299,2080.00
4300,2200.00
4301,2240.00
4302,1960.00
4303,1760.00
4304,1360.00
4305,960.00
4306,320.00
4307,-200.00
4308,-760.00
4309,-1200.00
4310,-1600.00
4311,-1920.00
4312,-2160.00
4313,-2160.00
4314,-2080.00
4315,-1880.00
4316,-1560.00
4317,-1200.00
4318,-680.00
4319,-40.00
4320,480.00
4321,1000.00
4322,1400.00
4323,1800.00
4324,2080.00
4325,2240.00
4326,2160.00
4327,2040.00
4328,1760.00
4329,1440.00
4330,920.00
4331,360.00
4332,-240.00
4333,-680.00
4334,-1200.00
4335,-1560.00
4336,-1920.00
4337,-2080.00
4338,-2200.00
4339,-2080.00
4340,-1840.00
4341,-1560.00
4342,-1160.00
4343,-640.00
4344,0.00
4345,520.00
4346,1000.00
4347,1440.00
4348,1800.00
4349,2080.00
4350,2200.00
4351,2200.00
4352,2000.00
4353,1760.00
4354,1360.00
4355,960.00
4356,320.00
4357,-200.00
4358,-840.00
4359,-1200.00
4360,-1600.00
4361,-1920.00
4362,-2160.00
4363,-2160.00
4364,-2080.00
4365,-1880.00
4366,-1560.00
4367,-1200.00
4368,-680.00
4369,0.00
4370,480.00
4371,1040.00
4372,1400.00
4373,1800.00
4374,2080.00
4375,2240.00
4376,2160.00
4377,2040.00
4378,1680.00
4379,1400.00
4380,880.00
4381,360.00
4382,-240.00
4383,-680.00
4384,-1200.00
4385,-1600.00
4386,-1880.00
4387,-2120.00
4388,-2200.00
4389,-2080.00
4390,-1840.00
4391,-1600.00
4392,-1160.00
4393,-640.00
4394,0.00
4395,560.00
4396,960.00
4397,1440.00
4398,1800.00
4399,2080.00
4400,2200.00
4401,2200.00
4402,1960.00
4403,1760.00
4404,1360.00
4405,960.00
4406,320.00
4407,-200.00
4408,-760.00
4409,-1200.00
4410,-1600.00
4411,-1920.00
4412,-2160.00
4413,-2160.00
4414,-2080.00
4415,-1880.00
4416,-1560.00
4417,-1200.00
4418,-680.00
4419,0.00
4420,480.00
4421,1040.00
4422,1400.00
4423,1800.00
4424,2080.00
4425,2240.00
4426,2160.00
4427,2040.00
4428,1680.00
4429,1440.00
4430,880.00
4431,360.00
4432,-240.00
4433,-680.00
4434,-1200.00
4435,-1560.00
4436,-1920.00
4437,-2120.00
4438,-2200.00
4439,-2080.00
4440,-1840.00
4441,-1600.00
4442,-1160.00
4443,-600.00
4444,0.00
4445,560.00
4446,1000.00
4447,1440.00
4448,1800.00
4449,2080.00
4450,2200.00
4451,2200.00
4452,2040.00
4453,1960.00
4454,1800.00
4455,1760.00
4456,1640.00
4457,1640.00
4458,1520.00
4459,1560.00
4460,1440.00
4461,1440.00
4462,1320.00
4463,1320.00
4464,1240.00
4465,1240.00
4466,1080.00
4467,880.00
4468,360.00
4469,-80.00
4470,-560.00
4471,-1040.00
4472,-1480.00
4473,-1840.00
4474,-2120.00
4475,-2240.00
4476,-2240.00
4477,-2040.00
4478,-1960.00
4479,-1880.00
4480,-1800.00
4481,-1680.00
4482,-1600.00
4483,-1560.00
4484,-1480.00
4485,-1440.00
4486,-1360.00
4487,-1360.00
4488,-1280.00
4489,-1240.00
4490,-1160.00
4491,-1040.00
4492,-840.00
4493,-360.00
4494,120.00
4495,640.00
4496,1080.00
4497,1560.00
4498,1920.00
4499,2160.00
4500,2240.00
4501,2280.00
4502,2040.00
4503,1960.00
4504,1840.00
4505,1800.00
4506,1640.00
4507,1640.00
4508,1520.00
4509,1560.00
4510,1440.00
4511,1400.00
4512,1360.00
4513,1320.00
4514,1200.00
4515,1240.00
4516,1080.00
4517,840.00
4518,360.00
4519,-80.00
4520,-600.00
4521,-1040.00
4522,-1480.00
4523,-1880.00
4524,-2120.00
4525,-2240.00
4526,-2240.00
4527,-2040.00
4528,-1960.00
4529,-1880.00
4530,-1800.00
4531,-1680.00
4532,-1600.00
4533,-1560.00
4534,-1480.00
4535,-1440.00
4536,-1360.00
4537,-1360.00
4538,-1280.00
4539,-1240.00
4540,-1160.00
4541,-1040.00
4542,-840.00
4543,-360.00
4544,120.00
4545,640.00
4546,1080.00
4547,1560.00
4548,1920.00
4549,2160.00
4550,2240.00
4551,2280.00
4552,2040.00
4553,1760.00
4554,1360.00
4555,960.00
4556,320.00
4557,-200.00
4558,-760.00
4559,-1200.00
4560,-1600.00
4561,-1920.00
4562,-2160.00
4563,-2200.00
4564,-2120.00
4565,-1880.00
4566,-1560.00
4567,-1200.00
4568,-680.00
4569,-40.00
4570,480.00
4571,1000.00
4572,1440.00
4573,1840.00
4574,2080.00
4575,2240.00
4576,2200.00
4577,2040.00
4578,1760.00
4579,1400.00
4580,880.00
4581,360.00
4582,-240.00
4583,-680.00
4584,-1200.00
4585,-1600.00
4586,-1880.00
4587,-2120.00
4588,-2200.00
4589,-2080.00
4590,-1840.00
4591,-1600.00
4592,-1160.00
4593,-600.00
4594,0.00
4595,560.00
4596,1000.00
4597,1480.00
4598,1800.00
4599,2080.00
4600,2200.00
4601,2200.00
4602,2000.00
4603,1760.00
4604,1360.00
4605,960.00
4606,320.00
4607,-200.00
4608,-800.00
4609,-1200.00
4610,-1600.00
4611,-1920.00
4612,-2160.00
4613,-2160.00
4614,-2080.00
4615,-1880.00
4616,-1560.00
4617,-1160.00
4618,-600.00
4619,0.00
4620,480.00
4621,1000.00
4622,1400.00
4623,1840.00
4624,2080.00
4625,2240.00
4626,2160.00
4627,2080.00
4628,1920.00
4629,1920.00
4630,1680.00
4631,1680.00
4632,1560.00
4633,1600.00
4634,1480.00
4635,1480.00
4636,1400.00
4637,1400.00
4638,1320.00
4639,1320.00
4640,1200.00
4641,1120.00
4642,800.00
4643,400.00
4644,-80.00
4645,-600.00
4646,-1040.00
4647,-1480.00
4648,-1840.00
4649,-2080.00
4650,-2240.00
4651,-2200.00
4652,-2120.00
4653,-1960.00
4654,-1840.00
4655,-1760.00
4656,-1640.00
4657,-1600.00
4658,-1560.00
4659,-1480.00
4660,-1400.00
4661,-1360.00
4662,-1320.00
4663,-1320.00
4664,-1200.00
4665,-1160.00
4666,-1040.00
4667,-760.00
4668,-360.00
4669,160.00
4670,640.00
4671,1120.00
4672,1480.00
4673,1920.00
4674,2120.00
4675,2280.00
4676,2200.00
4677,2120.00
4678,1920.00
4679,1920.00
4680,1760.00
4681,1680.00
4682,1520.00
4683,1640.00
4684,1480.00
4685,1480.00
4686,1360.00
4687,1360.00
4688,1320.00
4689,1280.00
4690,1200.00
4691,1120.00
4692,800.00
4693,360.00
4694,-120.00
4695,-600.00
4696,-1120.00
4697,-1480.00
4698,-1840.00
4699,-2080.00
4700,-2240.00
4701,-2200.00
4702,-2040.00
4703,-1800.00
4704,-1400.00
4705,-880.00
4706,-320.00
4707,240.00
4708,800.00
4709,1240.00
4710,1640.00
4711,1960.00
4712,2120.00
4713,2240.00
4714,2120.00
4715,1960.00
4716,1520.00
4717,1240.00
4718,600.00
4719,80.00
4720,-520.00
4721,-960.00
4722,-1400.00
4723,-1800.00
4724,-2080.00
4725,-2160.00
4726,-2160.00
4727,-2000.00
4728,-1720.00
4729,-1360.00
4730,-920.00
4731,-320.00
4732,240.00
4733,800.00
4734,1240.00
4735,1640.00
4736,1920.00
4737,2160.00
4738,2200.00
4739,2120.00
4740,1840.00
4741,1640.00
4742,1160.00
4743,680.00
4744,0.00
4745,-480.00
4746,-1000.00
4747,-1400.00
4748,-1800.00
4749,-2040.00
4750,-2200.00
4751,-2160.00
4752,-2000.00
4753,-1760.00
4754,-1360.00
4755,-880.00
4756,-320.00
4757,240.00
4758,760.00
4759,1240.00
4760,1640.00
4761,1960.00
4762,2120.00
4763,2240.00
4764,2120.00
4765,1920.00
4766,1520.00
4767,1200.00
4768,600.00
4769,80.00
4770,-520.00
4771,-960.00
4772,-1400.00
4773,-1800.00
4774,-2040.00
4775,-2160.00
4776,-2160.00
4777,-2000.00
4778,-1920.00
4779,-1880.00
4780,-1760.00
4781,-1680.00
4782,-1560.00
4783,-1520.00
4784,-1480.00
4785,-1440.00
4786,-1400.00
4787,-1360.00
4788,-1280.00
4789,-1240.00
4790,-1160.00
4791,-1080.00
4792,-840.00
4793,-360.00
4794,160.00
4795,640.00
4796,1080.00
4797,1520.00
4798,1880.00
4799,2160.00
4800,2080.00
4801,1960.00
4802,1840.00
4803,1760.00
4804,1640.00
4805,1640.00
4806,1520.00
4807,1560.00
4808,1440.00
4809,1400.00
4810,1360.00
4811,1320.00
4812,1200.00
4813,1200.00
4814,1080.00
4815,880.00
4816,360.00
4817,-80.00
4818,-600.00
4819,-1080.00
4820,-1520.00
4821,-1840.00
4822,-2120.00
4823,-2240.00
4824,-2240.00
4825,-2000.00
4826,-1720.00
4827,-1400.00
4828,-960.00
4829,-360.00
4830,200.00
4831,800.00
4832,1240.00
4833,1640.00
4834,1960.00
4835,2160.00
4836,2200.00
4837,2160.00
4838,1800.00
4839,1600.00
4840,1160.00
4841,640.00
4842,0.00
4843,-440.00
4844,-960.00
4845,-1360.00
4846,-1800.00
4847,-2040.00
4848,-2200.00
4849,-2160.00
4850,-2040.00
4851,-1760.00
4852,-1360.00
4853,-880.00
4854,-400.00
4855,240.00
4856,760.00
4857,1240.00
4858,1640.00
4859,1960.00
4860,2120.00
4861,2240.00
4862,2120.00
4863,1920.00
4864,1480.00
4865,1200.00
4866,640.00
4867,80.00
4868,-520.00
4869,-960.00
4870,-1400.00
4871,-1800.00
4872,-2040.00
4873,-2160.00
4874,-2160.00
4875,-2000.00
4876,-1720.00
4877,-1400.00
4878,-920.00
4879,-360.00
4880,240.00
4881,800.00
4882,1240.00
4883,1640.00
4884,1960.00
4885,2160.00
4886,2200.00
4887,2120.00
4888,1800.00
4889,1600.00
4890,1200.00
4891,640.00
4892,40.00
4893,-480.00
4894,-960.00
4895,-1400.00
4896,-1800.00
4897,-2040.00
4898,-2200.00
4899,-2160.00
4900,-2000.00
4901,-1720.00
4902,-1360.00
4903,-880.00
4904,-320.00
4905,240.00
4906,760.00
4907,1240.00
4908,1600.00
4909,1960.00
4910,2120.00
4911,2240.00
4912,2120.00
4913,1920.00
4914,1520.00
4915,1200.00
4916,600.00
4917,80.00
4918,-520.00
4919,-1000.00
4920,-1440.00
4921,-1760.00
4922,-2080.00
4923,-2160.00
4924,-2160.00
4925,-2000.00
4926,-1920.00
4927,-1880.00
4928,-1760.00
4929,-1680.00
4930,-1600.00
4931,-1520.00
4932,-1440.00
4933,-1440.00
4934,-1400.00
4935,-1360.00
4936,-1280.00
4937,-1240.00
4938,-1160.00
4939,-1040.00
4940,-840.00
4941,-360.00
4942,120.00
4943,640.00
4944,1080.00
4945,1560.00
4946,1920.00
4947,2160.00
4948,2240.00
4949,2280.00
4950,2040.00
4951,1800.00
4952,1360.00
4953,960.00
4954,320.00
4955,-200.00
4956,-800.00
4957,-1200.00
4958,-1600.00
4959,-1920.00
4960,-2160.00
4961,-2200.00
4962,-2120.00
4963,-1880.00
4964,-1560.00
4965,-1160.00
4966,-680.00
4967,0.00
4968,520.00
4969,1040.00
4970,1440.00
4971,1800.00
4972,2080.00
4973,2240.00
4974,2200.00
4975,2080.00
4976,1920.00
4977,1920.00
4978,1760.00
4979,1680.00
4980,1560.00
4981,1640.00
4982,1480.00
4983,1480.00
4984,1400.00
4985,1360.00
4986,1320.00
4987,1280.00
4988,1200.00
4989,1120.00
4990,800.00
4991,360.00
4992,-80.00
4993,-600.00
4994,-1120.00
4995,-1480.00
4996,-1800.00
4997,-2080.00
4998,-2240.00
4999,-2200.00
5000,-2040.00
5001,-1760.00
5002,-1400.00
5003,-880.00
5004,-320.00
5005,240.00
5006,760.00
5007,1280.00
5008,1640.00
5009,1960.00
5010,2120.00
5011,2240.00
5012,2120.00
5013,1920.00
5014,1480.00
5015,1200.00
5016,600.00
5017,80.00
5018,-520.00
5019,-960.00
5020,-1400.00
5021,-1800.00
5022,-2040.00
5023,-2200.00
5024,-2160.00
5025,-2000.00
5026,-1720.00
5027,-1360.00
5028,-920.00
5029,-320.00
5030,240.00
5031,800.00
5032,1240.00
5033,1640.00
5034,1920.00
5035,2160.00
5036,2200.00
5037,2120.00
5038,1800.00
5039,1600.00
5040,1120.00
5041,640.00
5042,0.00
5043,-440.00
5044,-1000.00
5045,-1360.00
5046,-1800.00
5047,-2040.00
5048,-2200.00
5049,-2160.00
5050,-2000.00
5051,-1720.00
5052,-1360.00
5053,-840.00
5054,-320.00
5055,240.00
5056,800.00
5057,1280.00
5058,1640.00
5059,1960.00
5060,2120.00
5061,2240.00
5062,2080.00
5063,1920.00
5064,1480.00
5065,1200.00
5066,600.00
5067,80.00
5068,-520.00
5069,-960.00
5070,-1440.00
5071,-1800.00
5072,-2080.00
5073,-2160.00
5074,-2160.00
5075,-2000.00
5076,-1720.00
5077,-1360.00
5078,-920.00
5079,-320.00
5080,240.00
5081,800.00
5082,1240.00
5083,1640.00
5084,1920.00
5085,2160.00
5086,2200.00
5087,2120.00
5088,1840.00
5089,1600.00
5090,1120.00
5091,640.00
5092,0.00
5093,-480.00
5094,-1000.00
5095,-1400.00
5096,-1800.00
5097,-2040.00
5098,-2200.00
5099,-2160.00
5100,-2000.00
5101,-1760.00
5102,-1360.00
5103,-880.00
5104,-320.00
5105,280.00
5106,760.00
5107,1240.00
5108,1640.00
5109,1960.00
5110,2120.00
5111,2240.00
5112,2120.00
5113,1920.00
5114,1520.00
5115,1200.00
5116,560.00
5117,40.00
5118,-520.00
5119,-960.00
5120,-1440.00
5121,-1800.00
5122,-2040.00
5123,-2160.00
5124,-2160.00
5125,-2000.00
5126,-1720.00
5127,-1360.00
5128,-920.00
5129,-320.00
5130,240.00
5131,800.00
5132,1240.00
5133,1640.00
5134,1920.00
5135,2200.00
5136,2200.00
5137,2120.00
5138,1800.00
5139,1600.00
5140,1120.00
5141,640.00
5142,0.00
5143,-480.00
5144,-960.00
5145,-1400.00
5146,-1800.00
5147,-2040.00
5148,-2200.00
5149,-2160.00
5150,-2040.00
5151,-1720.00
5152,-1320.00
5153,-840.00
5154,-320.00
5155,280.00
5156,760.00
5157,1280.00
5158,1640.00
5159,1960.00
5160,2120.00
5161,2240.00
5162,2080.00
5163,1920.00
5164,1520.00
5165,1200.00
5166,600.00
5167,80.00
5168,-520.00
5169,-1000.00
5170,-1400.00
5171,-1800.00
5172,-2080.00
5173,-2160.00
5174,-2160.00
5175,-2000.00
5176,-1720.00
5177,-1360.00
5178,-920.00
5179,-320.00
5180,240.00
5181,800.00
5182,1240.00
5183,1640.00
5184,1920.00
5185,2200.00
5186,2200.00
5187,2120.00
5188,1800.00
5189,1640.00
5190,1080.00
5191,640.00
5192,0.00
5193,-480.00
5194,-960.00
5195,-1400.00
5196,-1800.00
5197,-2040.00
5198,-2200.00
5199,-2160.00
5200,-2000.00
5201,-1720.00
5202,-1360.00
5203,-840.00
5204,-320.00
5205,280.00
5206,760.00
5207,1280.00
5208,1640.00
5209,1960.00
5210,2120.00
5211,2240.00
5212,2080.00
5213,1920.00
5214,1520.00
5215,1200.00
5216,600.00
5217,40.00
5218,-520.00
5219,-960.00
5220,-1400.00
5221,-1800.00
5222,-2080.00
5223,-2160.00
5224,-2160.00
5225,-2000.00
5226,-1720.00
5227,-1360.00
5228,-920.00
5229,-320.00
5230,280.00
5231,800.00
5232,1240.00
5233,1640.00
5234,1920.00
5235,2160.00
5236,2200.00
5237,2120.00
5238,1800.00
5239,1640.00
5240,1080.00
5241,640.00
5242,0.00
5243,-480.00
5244,-1000.00
5245,-1400.00
5246,-1800.00
5247,-2040.00
5248,-2200.00
5249,-2160.00
5250,-2000.00
5251,-1720.00
5252,-1360.00
5253,-840.00
5254,-320.00
5255,280.00
5256,760.00
5257,1280.00
5258,1640.00
5259,1960.00
5260,2120.00
5261,2240.00
5262,2080.00
5263,1920.00
5264,1520.00
5265,1200.00
5266,600.00
5267,40.00
5268,-520.00
5269,-960.00
5270,-1400.00
5271,-1800.00
5272,-2080.00
5273,-2160.00
5274,-2160.00
5275,-2000.00
5276,-1720.00
5277,-1400.00
5278,-920.00
5279,-320.00
5280,280.00
5281,800.00
5282,1240.00
5283,1640.00
5284,1920.00
5285,2160.00
5286,2200.00
5287,2120.00
5288,1800.00
5289,1600.00
