Channel			  :,CH1
Frequency			  :,F=  ?
Period 			  :,T=  ?
PK-PK				  :,Vpp=4.480V
Average			  :,V=4.733mV
Vertical pos		  :,0.00mV
Probe attenuation	  :,10X
Voltage per ADC value:,40.00mV
Time interval		  :,0.01uS

index,CH1_Voltage(mV)
6869,200.00
6870,-840.00
6871,-1640.00
6872,-2160.00
6873,-2040.00
6874,-1440.00
6875,-520.00
6876,600.00
6877,1440.00
6878,2040.00
6879,2120.00
6880,1640.00
6881,800.00
6882,-320.00
6883,-1280.00
6884,-1920.00
6885,-2200.00
6886,-1760.00
6887,-1000.00
6888,40.00
6889,1080.00
6890,1800.00
6891,2200.00
6892,1960.00
6893,1320.00
6894,200.00
6895,-840.00
6896,-1640.00
6897,-2160.00
6898,-2040.00
6899,-1440.00
6900,-520.00
6901,600.00
6902,1480.00
6903,2040.00
6904,2120.00
6905,1640.00
6906,800.00
6907,-320.00
6908,-1280.00
6909,-1920.00
6910,-2200.00
6911,-1760.00
6912,-1000.00
6913,40.00
6914,1080.00
6915,1800.00
6916,2200.00
6917,1920.00
6918,1320.00
6919,200.00
6920,-840.00
6921,-1600.00
6922,-2160.00
6923,-2040.00
6924,-1440.00
6925,-520.00
6926,560.00
6927,1440.00
6928,2080.00
6929,2120.00
6930,1640.00
6931,800.00
6932,-320.00
6933,-1280.00
6934,-1920.00
6935,-2200.00
6936,-1760.00
6937,-1000.00
6938,40.00
6939,1080.00
6940,1800.00
6941,2200.00
6942,1920.00
6943,1320.00
6944,200.00
6945,-840.00
6946,-1640.00
6947,-2160.00
6948,-2040.00
6949,-1440.00
6950,-520.00
6951,600.00
6952,1440.00
6953,2040.00
6954,2120.00
6955,1600.00
6956,800.00
6957,-320.00
6958,-1280.00
6959,-1960.00
6960,-2200.00
6961,-1800.00
6962,-1040.00
6963,40.00
6964,1080.00
6965,1800.00
6966,2200.00
6967,1920.00
6968,1280.00
6969,200.00
6970,-840.00
6971,-1640.00
6972,-2160.00
6973,-2040.00
6974,-1440.00
6975,-520.00
6976,600.00
6977,1440.00
6978,2040.00
6979,2120.00
6980,1640.00
6981,800.00
6982,-360.00
6983,-1280.00
6984,-2000.00
6985,-2200.00
6986,-1760.00
6987,-1040.00
6988,40.00
6989,1080.00
6990,1800.00
6991,2200.00
6992,1920.00
6993,1280.00
6994,200.00
6995,-840.00
6996,-1640.00
6997,-2160.00
6998,-2040.00
6999,-1440.00
7000,-520.00
7001,600.00
7002,1440.00
7003,2080.00
7004,2120.00
7005,1640.00
7006,800.00
7007,-360.00
7008,-1280.00
7009,-1960.00
7010,-2200.00
7011,-1760.00
7012,-1080.00
7013,40.00
7014,1080.00
7015,1800.00
7016,2200.00
7017,1920.00
7018,1320.00
7019,200.00
7020,-840.00
7021,-1640.00
7022,-2160.00
7023,-2000.00
7024,-1440.00
7025,-520.00
7026,600.00
7027,1440.00
7028,2080.00
7029,2120.00
7030,1640.00
7031,800.00
7032,-320.00
7033,-1280.00
7034,-1920.00
7035,-2200.00
7036,-1840.00
7037,-1760.00
7038,-1560.00
7039,-1440.00
7040,-1360.00
7041,-1280.00
7042,-1160.00
7043,-920.00
7044,-80.00
7045,920.00
7046,1760.00
7047,2200.00
7048,2120.00
7049,1440.00
7050,560.00
7051,-560.00
7052,-1440.00
7053,-2040.00
7054,-2080.00
7055,-1600.00
7056,-840.00
7057,360.00
7058,1320.00
7059,1960.00
7060,2120.00
7061,1920.00
7062,1760.00
7063,1520.00
7064,1480.00
7065,1400.00
7066,1280.00
7067,1200.00
7068,920.00
7069,40.00
7070,-920.00
7071,-1720.00
7072,-2160.00
7073,-2080.00
7074,-1800.00
7075,-1600.00
7076,-1520.00
7077,-1400.00
7078,-1280.00
7079,-1200.00
7080,-1080.00
7081,-520.00
7082,480.00
7083,1360.00
7084,2040.00
7085,2200.00
7086,1920.00
7087,1760.00
7088,1560.00
7089,1440.00
7090,1360.00
7091,1320.00
7092,1200.00
7093,880.00
7094,40.00
7095,-920.00
7096,-1720.00
7097,-2160.00
7098,-2080.00
7099,-1480.00
7100,-520.00
7101,600.00
7102,1480.00
7103,2040.00
7104,2120.00
7105,1640.00
7106,800.00
7107,-360.00
7108,-1280.00
7109,-1960.00
7110,-2200.00
7111,-1840.00
7112,-1760.00
7113,-1560.00
7114,-1440.00
7115,-1360.00
7116,-1280.00
7117,-1160.00
7118,-920.00
7119,-40.00
7120,920.00
7121,1760.00
7122,2200.00
7123,2120.00
7124,1440.00
7125,560.00
7126,-560.00
7127,-1440.00
7128,-2080.00
7129,-2080.00
7130,-1600.00
7131,-840.00
7132,360.00
7133,1320.00
7134,1960.00
7135,2120.00
7136,1760.00
7137,1040.00
7138,-40.00
7139,-1080.00
7140,-1800.00
7141,-2160.00
7142,-1880.00
7143,-1280.00
7144,-200.00
7145,880.00
7146,1680.00
7147,2120.00
7148,2080.00
7149,1480.00
7150,520.00
7151,-600.00
7152,-1440.00
7153,-2080.00
7154,-2120.00
7155,-1600.00
7156,-840.00
7157,320.00
7158,1320.00
7159,1960.00
7160,2200.00
7161,1760.00
7162,1080.00
7163,-80.00
7164,-1040.00
7165,-1800.00
7166,-2160.00
7167,-1920.00
7168,-1280.00
7169,-160.00
7170,880.00
7171,1640.00
7172,2120.00
7173,2040.00
7174,1440.00
7175,520.00
7176,-560.00
7177,-1440.00
7178,-2040.00
7179,-2080.00
7180,-1600.00
7181,-840.00
7182,360.00
7183,1320.00
7184,1960.00
7185,2160.00
7186,1760.00
7187,1080.00
7188,-40.00
7189,-1000.00
7190,-1800.00
7191,-2160.00
7192,-1960.00
7193,-1280.00
7194,-240.00
7195,880.00
7196,1640.00
7197,2120.00
7198,2080.00
7199,1480.00
7200,-1440.00
7201,-2040.00
7202,-2080.00
7203,-1600.00
7204,-840.00
7205,320.00
7206,1320.00
7207,1960.00
7208,2160.00
7209,1760.00
7210,1080.00
7211,-40.00
7212,-1000.00
7213,-1800.00
7214,-2160.00
7215,-1920.00
7216,-1280.00
7217,-200.00
7218,880.00
7219,1640.00
7220,2120.00
7221,2080.00
7222,1800.00
7223,1640.00
7224,1480.00
7225,1400.00
7226,1320.00
7227,1240.00
7228,1080.00
7229,560.00
7230,-440.00
7231,-1320.00
7232,-2000.00
7233,-2200.00
7234,-1800.00
7235,-1080.00
7236,40.00
7237,1080.00
7238,1800.00
7239,2200.00
7240,1920.00
7241,1320.00
7242,200.00
7243,-840.00
7244,-1640.00
7245,-2160.00
7246,-2040.00
7247,-1800.00
7248,-1640.00
7249,-1480.00
7250,-1400.00
7251,-1320.00
7252,-1200.00
7253,-1080.00
7254,-520.00
7255,440.00
7256,1360.00
7257,2040.00
7258,2200.00
7259,1920.00
7260,1760.00
7261,1520.00
7262,1440.00
7263,1360.00
7264,1280.00
7265,1200.00
7266,920.00
7267,40.00
7268,-920.00
7269,-1720.00
7270,-2160.00
7271,-2080.00
7272,-1440.00
7273,-520.00
7274,560.00
7275,1480.00
7276,2080.00
7277,2120.00
7278,1640.00
7279,800.00
7280,-320.00
7281,-1280.00
7282,-1880.00
7283,-2160.00
7284,-1880.00
7285,-1760.00
7286,-1560.00
7287,-1440.00
7288,-1360.00
7289,-1280.00
7290,-1160.00
7291,-920.00
7292,-80.00
7293,880.00
7294,1760.00
7295,2200.00
7296,2080.00
7297,1480.00
7298,560.00
7299,-560.00
7300,-1440.00
7301,-2040.00
7302,-2080.00
7303,-1600.00
7304,-880.00
7305,320.00
7306,1280.00
7307,1960.00
7308,2120.00
7309,1760.00
7310,1040.00
7311,-40.00
7312,-1000.00
7313,-1800.00
7314,-2200.00
7315,-1880.00
7316,-1280.00
7317,-200.00
7318,840.00
7319,1680.00
7320,2120.00
7321,2040.00
7322,1480.00
7323,560.00
7324,-600.00
7325,-1440.00
7326,-2040.00
7327,-2120.00
7328,-1600.00
7329,-840.00
7330,320.00
7331,1320.00
7332,1960.00
7333,2200.00
7334,1760.00
7335,1080.00
7336,-40.00
7337,-1000.00
7338,-1800.00
7339,-2160.00
7340,-1920.00
7341,-1280.00
7342,-200.00
7343,880.00
7344,1640.00
7345,2120.00
7346,2040.00
7347,1480.00
7348,560.00
7349,-560.00
7350,-1440.00
7351,-2040.00
7352,-2080.00
7353,-1600.00
7354,-840.00
7355,320.00
7356,1320.00
7357,1960.00
7358,2160.00
7359,1880.00
7360,1760.00
7361,1520.00
7362,1440.00
7363,1360.00
7364,1280.00
7365,1200.00
7366,880.00
7367,40.00
7368,-920.00
7369,-1720.00
7370,-2160.00
7371,-2120.00
7372,-1800.00
7373,-1640.00
7374,-1520.00
7375,-1400.00
7376,-1320.00
7377,-1200.00
7378,-1080.00
7379,-520.00
7380,480.00
7381,1320.00
7382,2040.00
7383,2200.00
7384,1920.00
7385,1760.00
7386,1520.00
7387,1440.00
7388,1360.00
7389,1280.00
7390,1200.00
7391,920.00
7392,40.00
7393,-920.00
7394,-1720.00
7395,-2160.00
7396,-2120.00
7397,-1800.00
7398,-1600.00
7399,-1520.00
7400,-1400.00
7401,-1320.00
7402,-1200.00
7403,-1080.00
7404,-520.00
7405,480.00
7406,1360.00
7407,2040.00
7408,2200.00
7409,1800.00
7410,1080.00
7411,0.00
7412,-1000.00
7413,-1800.00
7414,-2160.00
7415,-1960.00
7416,-1280.00
7417,-240.00
7418,880.00
7419,1640.00
7420,2120.00
7421,2080.00
7422,1840.00
7423,1640.00
7424,1480.00
7425,1440.00
7426,1320.00
7427,1240.00
7428,1120.00
7429,560.00
7430,-400.00
7431,-1320.00
7432,-2000.00
7433,-2200.00
7434,-1800.00
7435,-1120.00
7436,40.00
7437,1080.00
7438,1800.00
7439,2200.00
7440,1960.00
7441,1680.00
7442,1480.00
7443,1480.00
7444,1440.00
7445,1400.00
7446,1440.00
7447,1440.00
7448,1440.00
7449,1440.00
7450,1400.00
7451,1400.00
7452,1440.00
7453,1400.00
7454,1440.00
7455,1360.00
7456,1400.00
7457,1360.00
7458,1360.00
7459,1360.00
7460,1400.00
7461,1360.00
7462,1400.00
7463,1400.00
7464,1400.00
7465,1360.00
7466,1400.00
7467,1360.00
7468,1400.00
7469,1440.00
7470,1400.00
7471,1400.00
7472,1400.00
7473,1360.00
7474,1360.00
7475,1320.00
7476,1360.00
7477,1400.00
7478,1360.00
7479,1360.00
7480,1360.00
7481,1360.00
7482,1360.00
7483,1360.00
7484,1400.00
7485,1360.00
7486,1200.00
7487,760.00
7488,280.00
7489,40.00
7490,0.00
7491,0.00
7492,-80.00
7493,-80.00
7494,-80.00
7495,-80.00
7496,-40.00
7497,-80.00
7498,-40.00
7499,-40.00
7500,-40.00
7501,-40.00
7502,0.00
7503,-40.00
7504,0.00
7505,-40.00
7506,0.00
7507,-80.00
7508,-80.00
7509,-80.00
7510,-80.00
7511,-80.00
7512,-80.00
7513,-40.00
7514,0.00
7515,-40.00
7516,-40.00
7517,-40.00
7518,-40.00
7519,-80.00
7520,-80.00
7521,-40.00
7522,-40.00
7523,0.00
7524,0.00
7525,0.00
7526,-40.00
7527,0.00
7528,-80.00
7529,0.00
7530,-40.00
7531,-80.00
7532,-80.00
7533,-80.00
7534,-40.00
7535,-80.00
7536,0.00
7537,-40.00
7538,0.00
7539,-40.00
7540,0.00
7541,-40.00
7542,-120.00
7543,-80.00
7544,-80.00
7545,-80.00
7546,-80.00
7547,0.00
7548,-40.00
7549,0.00
7550,-40.00
7551,-40.00
7552,-80.00
7553,-80.00
7554,-40.00
7555,-80.00
7556,0.00
7557,0.00
7558,0.00
7559,-40.00
7560,0.00
7561,-40.00
7562,0.00
7563,0.00
7564,-80.00
7565,-40.00
7566,-80.00
7567,-40.00
7568,0.00
7569,-80.00
7570,-40.00
7571,0.00
7572,0.00
7573,-40.00
7574,-80.00
7575,-40.00
7576,-40.00
7577,-40.00
7578,-80.00
7579,0.00
7580,-40.00
7581,0.00
7582,0.00
7583,0.00
7584,-80.00
7585,-80.00
7586,-40.00
7587,-40.00
7588,0.00
7589,-80.00
7590,0.00
7591,0.00
7592,0.00
7593,-40.00
7594,-80.00
7595,-80.00
7596,0.00
7597,-40.00
7598,-80.00
7599,0.00
7600,0.00
7601,-40.00
7602,-80.00
7603,0.00
7604,-40.00
7605,0.00
7606,-80.00
7607,0.00
7608,-40.00
7609,-80.00
7610,-40.00
7611,-80.00
7612,-80.00
7613,-80.00
7614,0.00
7615,-40.00
7616,0.00
7617,0.00
7618,-40.00
7619,-40.00
7620,-80.00
7621,-40.00
7622,0.00
7623,-80.00
7624,0.00
7625,0.00
7626,-40.00
7627,-40.00
7628,-80.00
7629,-40.00
7630,0.00
7631,-80.00
7632,0.00
7633,0.00
7634,-40.00
7635,0.00
7636,-80.00
7637,-40.00
7638,0.00
7639,-80.00
7640,-40.00
7641,-80.00
7642,-40.00
7643,-40.00
7644,-80.00
7645,-40.00
7646,-40.00
7647,0.00
7648,0.00
7649,0.00
7650,0.00
7651,0.00
7652,-40.00
7653,0.00
7654,0.00
7655,0.00
7656,0.00
7657,-80.00
7658,-40.00
7659,0.00
7660,-40.00
7661,0.00
7662,-80.00
7663,0.00
7664,-40.00
7665,-80.00
7666,-40.00
7667,-80.00
7668,-40.00
7669,-80.00
7670,0.00
7671,0.00
7672,0.00
7673,0.00
7674,-40.00
7675,-40.00
7676,0.00
7677,-40.00
7678,0.00
7679,-80.00
7680,-40.00
7681,-80.00
7682,-80.00
7683,-80.00
7684,-80.00
7685,-40.00
7686,0.00
7687,0.00
7688,-40.00
7689,-40.00
7690,-40.00
7691,-80.00
7692,-40.00
7693,-80.00
7694,-40.00
7695,-40.00
7696,0.00
7697,-40.00
7698,-40.00
7699,-40.00
7700,-40.00
7701,-40.00
7702,-120.00
7703,-40.00
7704,-40.00
7705,-40.00
7706,0.00
7707,0.00
7708,-40.00
7709,0.00
7710,-40.00
7711,-40.00
7712,0.00
7713,-80.00
7714,-40.00
7715,-80.00
7716,-40.00
7717,-80.00
7718,-80.00
7719,-40.00
7720,0.00
7721,-40.00
7722,0.00
7723,0.00
7724,-40.00
7725,-80.00
7726,-80.00
7727,-80.00
7728,-40.00
7729,-80.00
7730,0.00
7731,-40.00
7732,0.00
7733,-40.00
7734,0.00
7735,-40.00
7736,-80.00
7737,-80.00
7738,-80.00
7739,-40.00
7740,-80.00
7741,0.00
7742,0.00
7743,-40.00
7744,-40.00
7745,0.00
7746,-40.00
7747,-40.00
7748,-120.00
7749,-40.00
7750,-80.00
7751,-80.00
7752,0.00
7753,0.00
7754,-40.00
7755,0.00
7756,0.00
7757,-80.00
7758,0.00
7759,-80.00
7760,-80.00
7761,-40.00
7762,-80.00
7763,-40.00
7764,-80.00
7765,0.00
7766,-40.00
7767,-40.00
7768,-40.00
7769,0.00
7770,-40.00
7771,-80.00
7772,-40.00
7773,0.00
7774,0.00
7775,-80.00
7776,0.00
7777,0.00
7778,-40.00
7779,-40.00
7780,-120.00
7781,-40.00
7782,0.00
7783,-80.00
7784,0.00
7785,0.00
7786,0.00
7787,-40.00
7788,-80.00
7789,-40.00
7790,0.00
7791,-40.00
7792,-80.00
7793,0.00
7794,-40.00
7795,-80.00
7796,-80.00
7797,0.00
7798,-80.00
7799,-80.00
7800,-80.00
7801,-80.00
7802,0.00
7803,-40.00
7804,0.00
7805,-80.00
7806,0.00
7807,-80.00
7808,-80.00
7809,-40.00
7810,-80.00
7811,-80.00
7812,-80.00
7813,0.00
7814,-40.00
7815,0.00
7816,0.00
7817,0.00
7818,-40.00
7819,-80.00
7820,0.00
7821,0.00
7822,0.00
7823,-80.00
7824,-80.00
7825,-40.00
7826,0.00
7827,0.00
7828,-80.00
7829,0.00
7830,-40.00
7831,-40.00
7832,0.00
7833,-80.00
7834,0.00
7835,-120.00
7836,-80.00
7837,-40.00
7838,-80.00
7839,-40.00
7840,-80.00
7841,-40.00
7842,-40.00
7843,-40.00
7844,-40.00
7845,0.00
7846,0.00
7847,0.00
7848,0.00
7849,-40.00
7850,-40.00
7851,0.00
7852,0.00
7853,0.00
7854,-80.00
7855,-40.00
7856,-80.00
7857,0.00
7858,0.00
7859,-80.00
7860,0.00
7861,0.00
7862,0.00
7863,0.00
7864,-80.00
7865,-40.00
7866,0.00
7867,0.00
7868,0.00
7869,-80.00
7870,-40.00
7871,-40.00
7872,0.00
7873,0.00
7874,-80.00
7875,-40.00
7876,-40.00
7877,-80.00
7878,0.00
7879,-80.00
7880,0.00
7881,0.00
7882,-40.00
7883,-80.00
7884,-80.00
7885,-40.00
7886,0.00
7887,-80.00
7888,0.00
7889,0.00
7890,-40.00
7891,0.00
7892,-80.00
7893,-40.00
7894,0.00
7895,-80.00
7896,0.00
7897,-80.00
7898,-40.00
7899,0.00
7900,-80.00
7901,-80.00
7902,-80.00
7903,0.00
7904,-40.00
7905,-80.00
7906,0.00
7907,0.00
7908,-40.00
7909,-80.00
7910,0.00
7911,-40.00
7912,0.00
7913,-80.00
7914,0.00
7915,-80.00
7916,-120.00
7917,-80.00
7918,-80.00
7919,-40.00
7920,-80.00
7921,-40.00
7922,0.00
7923,0.00
7924,0.00
7925,0.00
7926,0.00
7927,-80.00
7928,-40.00
7929,0.00
7930,0.00
7931,0.00
7932,-80.00
7933,-80.00
7934,-40.00
7935,0.00
7936,0.00
7937,-80.00
7938,-40.00
7939,-80.00
7940,0.00
7941,0.00
7942,-80.00
7943,0.00
7944,0.00
7945,0.00
7946,0.00
7947,-80.00
7948,0.00
7949,0.00
7950,0.00
7951,0.00
7952,-80.00
7953,-80.00
7954,0.00
7955,-40.00
7956,0.00
7957,-80.00
7958,-40.00
7959,0.00
7960,-80.00
7961,-40.00
7962,-80.00
7963,-40.00
7964,-40.00
7965,-80.00
7966,0.00
7967,0.00
7968,0.00
7969,0.00
7970,0.00
7971,0.00
7972,0.00
7973,0.00
7974,0.00
7975,0.00
7976,0.00
7977,0.00
7978,0.00
7979,0.00
7980,0.00
7981,0.00
7982,0.00
7983,0.00
7984,0.00
7985,0.00
7986,0.00
7987,0.00
7988,0.00
7989,0.00
7990,0.00
7991,0.00
7992,0.00
7993,0.00
7994,0.00
7995,0.00
7996,0.00
7997,40.00
7998,0.00
7999,0.00
